[2021-06-20 08:14:22,63] [info] Pre Processing Workflow...
[2021-06-20 08:15:19,22] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:40:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,23] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:21:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,23] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:40:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-40 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-40/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-40/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-40/execution/script"
[2021-06-20 08:15:19,24] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:21:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-21 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-21/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-21/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-21/execution/script"
[2021-06-20 08:15:19,30] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:38:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,30] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:38:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-38 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-38/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-38/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-38/execution/script"
[2021-06-20 08:15:19,33] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:153:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,33] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:153:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-153 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-153/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-153/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-153/execution/script"
[2021-06-20 08:15:19,40] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:213:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,40] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:213:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-213 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-213/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-213/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-213/execution/script"
[2021-06-20 08:15:19,45] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:195:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,45] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:195:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-195 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-195/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-195/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-195/execution/script"
[2021-06-20 08:15:19,48] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:181:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,48] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:181:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-181 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-181/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-181/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-181/execution/script"
[2021-06-20 08:15:19,52] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:237:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,52] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:237:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-237 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-237/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-237/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-237/execution/script"
[2021-06-20 08:15:19,55] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:112:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,55] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:112:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-112 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-112/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-112/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-112/execution/script"
[2021-06-20 08:15:19,58] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:69:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,59] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:69:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-69 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-69/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-69/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-69/execution/script"
[2021-06-20 08:15:19,60] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:25:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,60] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:25:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-25 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-25/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-25/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-25/execution/script"
[2021-06-20 08:15:19,63] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:125:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,64] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:125:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-125 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-125/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-125/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-125/execution/script"
[2021-06-20 08:15:19,65] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:198:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,65] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:198:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-198 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-198/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-198/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-198/execution/script"
[2021-06-20 08:15:19,70] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:10:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,70] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:10:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-10 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-10/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-10/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-10/execution/script"
[2021-06-20 08:15:19,72] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:184:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,80] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:58:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,81] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:58:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-58 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-58/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-58/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-58/execution/script"
[2021-06-20 08:15:19,83] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:184:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-184 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-184/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-184/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-184/execution/script"
[2021-06-20 08:15:19,83] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:107:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,84] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:107:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-107 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-107/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-107/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-107/execution/script"
[2021-06-20 08:15:19,90] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:159:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,90] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:203:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,90] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:71:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,90] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:78:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,90] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:225:1]: [38;5;5m'hostname'[0m
[2021-06-20 08:15:19,91] [info] DispatchedConfigAsyncJobExecutionActor [[38;5;2m9d3e4c8a[0mhostStep1:78:1]: executing: sbatch -J cromwell_9d3e4c8a_hostStep1 -D /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-78 -o /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-78/execution/result.host.txt -e /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-78/execution/stderr -p normal -c 1 --wrap "/bin/bash /home/a-m/azzaea/scalability-tst/src/cwl/cromwell-executions/host_workflow.cwl/9d3e4c8a-baef-4351-9bd5-9e68ee517690/call-hostStep1/shard-78/execution/script"
